Name,Date,Text,Label,Score
DRG BS,7/17/2020,"It is ok, but here is an issue that I'd like to address for improvement. Online play is a disparaging experience. People tend to quit with no repercussions for it. The game is slow but with details, it is fine if people don't bail. You can tell a player quits when it takes 4 minutes for it to ""auto"" spin. Also, when a player has quit and lands on an action/event tile, the game stops progressing! Stuck until the ""player"" clicks an option. I waited for 20+ min. and the 2 choices were still there!",negative,0.8064666390419006
Saigey Marie,5/31/2021,"The maps could be longer or have an option to switch to 1-5 instead of 1-10 to make it longer and be able to land on more spaces in the game. Could have added power ups or minigames to make it more interesting. The layout is the same in all of them, only the theme is different. I do like the ability to unlock more vehicles, outfits and portraits and the fact there is a nonbinary character. Overall the game is fun but it could be enhanced for better gameplay.",positive,0.6566812992095947
Constance Fontenot,6/21/2021,I love everything about the game but I have a few problems. When playing by myself I literally just now have lost 10 times in a row from the bottom. Please fix. And I keep trying to land on family to complete one of the collections and with 10 games I haven't landed on family once even with risky route and everything. Please pay attention and try to fix. I will give it 5 stars cause other than that it's perfect!,negative,0.7675856351852417
Holly Hedges,3/16/2021,"Not worth it. You pay to download and if you want to open any more boards you have to pay for them. They should have made it so you unlock new boards as you accomplish tasks. I could understand paying for extras like avatars, outfits, and vehicles, but the boards shouldn't be a paid item. It was fun for the first couple of times, but it got boring really quickly. Unless you buy the new boards the game quickly loses its luster.",negative,0.7731763124465942
Wesley Coon,7/16/2020,I love this game so far! Couple of things though! 1) there needs to be a timer for when an online opponent takes too much time just to speed up the game. 2) I feel like different game modes would be an awesome way to kill time and earn prizes. If that's not possible I understand! Overall love the game and I hope to see some great improvements!!!,positive,0.9573578834533691
Fatima Gaskins,7/30/2021,"It's the game of life, but better. The reason for a low rating is that I paid $3.99 for it. Doesn't that mean I should be able to unlock new aspects of the game for free? Why is it $34.99 for all locked content at a ""steal"" of 73% off or $4.99 each? I have no problem paying for a great game, but that should come with a way to unlock all game content for free. If you want to microtransaction people do what other previously paid games (like Plants v. Zombies 2) did and become free.",negative,0.43540266156196594
Maria Wind,11/3/2023,Paid app and not working. Twice now I have had issues with being able to play the game. I contacted support and went through a reset process and it worked for a while but now cannot play again. Just annoying and not worth the money.,negative,0.9256924390792847
vchhjh n v jhrhudhvgiuf,11/7/2023,"It's a very fun game, all the different things you can do deserve in award, Not even Mentioning all the cool maps and environments.",positive,0.9773263335227966
Christian Heard,11/27/2023,"Nostalgia. Love the game, never played the board game, so not sure if it's improved much 🤣",positive,0.7840931415557861
J Peters,9/7/2023,7/10 times it doesn't actually pick up on the fact I've spun. So annoying. Always seems to be when I spin a high number as well.,negative,0.8828239440917969
dstarsfranklin,10/14/2023,Fun and fast. Would like a longer board.,positive,0.9702854752540588
Ziec Gower,11/17/2023,Good up until it wouldn't let me fix my name and changed my name to player.,negative,0.5937255620956421
Emily Buerger,3/30/2022,"I like the game, I like the options, just wish there were more options. Like more kids and houses, being able to choose a longer board vs the shorter boards. I like the collectibles, just wish there were more themes and collectibles to unlock. also wish that some of the options were more spaced out like being able to have kids and houses, not having to pick between one or the other. Would also be cool to see spouses get jobs. Would love to see some more of these options added!",positive,0.8990120887756348
Jesse,4/1/2021,"The game itself is super awesome and addictive, although the Season Pass price is absolutely insane! €20 for cosmetics, nuh, uh! The MAX I would pay is probably €10. I will give this game 5 stars if they lower the price. | Edit: After playing the game some more I noticed that they didn't include all of the fun mini games from the previous version, kinda dissapointing... | Edit 2: Currently there is a special for the Season Pass and they're advertising it at 50% off when it's the SAME PRICE!",positive,0.9529728293418884
Daskut,7/20/2020,"Fun game overall, haven't seen any bugs yet and online works fine. ⚠️Only problem: 130€ (or 35€ at 73% off) for the full content after I already paid for the game!?!? Sorry but that's not gonna happen. I'm fine with having some microtransactions to get customizations and what not (like you have) but not with having to pay for 10 out of 11 maps (that will be released in the future). Easily worth 5 stars but the price makes it 3 until you change this.",positive,0.519711971282959
Sumitra Limbu,12/15/2020,"Very disappointed with the purchase. I was expecting more and thought there would be some perks or something new but I have to purchase and spend another $4/$5 for something new. That doesn't make sense. As fun as this is, the novelty runs off once you reach the end and its the same thing over again so if I paid $4 just for the stimulation and ads-free, it was not worth it.",negative,0.8630903363227844
Nite Crawla,7/15/2020,"The game needs options. 1.) If a choose to speed up the Computer players to 5X speed I think I would want to speed up the other 2 computer players as well. It's assinie to keep having to click 5X speed for each computer players turn. I want to be play my turn not have to wait for all the animations for everything else. 2.) You want to grab my attention to tell me to soon for ""highest soon prize"" or that players are waiting for me to do something? how about a vibration notification?",neutral,0.6385790705680847
Edmin Rossy,9/1/2020,THE GAME OF LIFE 2 is by far the best board game on the market. The reason I give the game a 4 star is because It feels like it's watered down and extremely short. I would really love to see a longer board. I'm excited for the new road maps. As you can tell the biggest issue I have is the game feels extreamly short. Also the next update can you guys add more customization. Can we please have a LEADERBOARD 🙏. Sorry I keep editing but can you add emotions so we can have some type of communication,positive,0.9499502778053284
Jack Peters,4/20/2023,"The game is pretty fun however the description and images imply that other worlds are included. Instead you need to pay extra, a lot extra, in order to be able to play on these worlds. Of course the developer just provides this typical response about how it's normal to pay more for things... False advertising might be normal but it's against the law.",negative,0.507623016834259
Chris Faulk,3/23/2023,I will agree with other reviews that the game mechanics are not at all random or fair. CPU very often gets high number spin or lands on the perfect spot or gets max value for house sale OR high salary OR lands on their own lucky number multiple times in a row. I just played and spun 3 or under 7 times in a row. I actually used to win games but have been 4th place (I do know how to place this game) the last several times I've played. I haven't also landed on a family space in the last 10 rounds.,neutral,0.556143045425415
Tejpreet Mundi,1/11/2021,"Here are few suggestions to improve this game. 1: In game chat, emotes/taunts and voice chat with ability to mute players individually. Without them, the game feels boring without the social aspect. 2: Game feels too short sometimes. Maybe make another mode with more tiles, or more paths to choose from? 3: Jobs are almost always repetitive. I expected larger pool of jobs to choose from. And by that i don't just mean different names for them. 4: Ability to add friends. Specially fellow players.",negative,0.6053968071937561
Evan Tolstov,10/3/2020,"This is a great game. However, it tends to freeze up on my turn quite a bit. It'll just keep being stuck in the screen until enough time passes when the game will play for me, at which point all I have left to do is just exit the game. It's a fun game, but it's sad that this is an issue. It keeps happening pretty often.",negative,0.7847111821174622
Kersten Bartelt,3/22/2022,I like the game pretty well but had bought a single map expansion then the season pass to get them all. A few days later I got the season pass refunded and lost access to all the extra maps. Not happy and not sure who to reach out to about it.,negative,0.6899446845054626
Kellie Walker,11/9/2020,It's fun but the options are limited and there are more modes within the game you have to pay more for. It shouldn't be that hard to make more career options or something? Also constantly crashes and says there is no internet when there is.,negative,0.7404451370239258
Laurissa Chipman,2/16/2021,"Misleading with the trailer. Not nearly as interesting or interactive. Dont see how this game can be 5$ more then the game of life (which I also have paid for ) when this game is extremely similar aside from a few things. Will change to 5 star if they resind to my email. But not worth 7$ considering it's not much diff from the first one. Again, trailer was very misleading for the interactive part. Would have preferred life vacation",negative,0.8476292490959167
Tejas Karandikar,1/20/2021,"The game is great but the only issues are that the game sometimes freezes and lags at most of the stages... Also the original way of spinning the dial should be brought back in order to decide who plays first... Other features that need to be introduced are, actual players in single mode by random matching and also more worlds, but for free...",negative,0.6520180702209473
Johnna Guillerman,10/26/2020,"Really fun but I think people might be cheating? Just strange when people roll perfectly every time. Also they should have an option for people to play different maps. Not just cosmetic changes but changes and additions to length, paths, etc",neutral,0.4262581169605255
Matrix -Mega,4/20/2022,This game is fun but there is actually no system that times out players when they go afk for large amounts of time. There has to be a system that will kick the player after like 2 minutes of inactivity. Or a timer because this problem is so terrible people will go afk on purpose because they are losing and they game is close to the end. Everytime I play just last game someone went afk for over 10 minutes near the end I screen recorded about 1 minute. THe problem is so bad I can only give it a 1⭐,negative,0.8501908779144287
Megan Anderson,4/27/2022,Too short. Anyone else having issues at the end of the game where it doesn't break down the totals? It just stands there and doesn't do anything at times... have to reset the game too often. I had this problem with the first version too sometimes... this should be fixed by now...,negative,0.8596943020820618
Blakie Boy,11/29/2020,"The game is Overall Fun,exciting and entertaining.I had A nice time playing it with friends and family with the pass and play mode, However in my opinion The game slightly lacks customization,There is not that much to buy and What there is Is Really OVER PRICED (In my opinion).If You can add a little more Things in The Shop and Not make 1 Mape Really Expensive For some,Just lower thing a little and Frequently update the game and maybe Make A bigger map.",positive,0.8790614008903503
April H,3/16/2021,"Its a good game with no real issues experienced. My reason for the rating is similar to everyone else. Do not waste your money buying this because all you get is the base level board. All other boards cost money, just like the first version of this game. Unless you're prepared to ultimately fork out around $50 which is the cost of a physical board game, this is not worth ANY money. It should be free to download, and it shouldn't cost as much as it does for new boards.",positive,0.5172404646873474
Kookie's cookie,8/13/2021,"Game is great and so fun. However, lately, my single games keep freezing and I don't get anything from them. Even if I ""Save and Leave"" when I get back it opens a new game and all the progress is gone. I hope this issue can be solved so I can play.",negative,0.7570011615753174
tiffy,1/31/2021,"*update Issue was handled well, good customer service and it was an error in wording. All good.🖤 Purchased the Haunted Hills Bundle which came with the world, +8 collectibles to get throughout playing, 6 vehicles, 9 avatars, and 9 outfits but only received 2 vehicles, 3 outfits, and 3 avatars as if I had only purchased the expansion pack.",positive,0.7713401317596436
Lil Red DeadHead,7/4/2021,"Grade and always entertaining! With new options putting a twist on the game while still keeping the integrity of classic game of Life. The season pass is also a definite plus! Got it on sale and have not had to buy a single expansion yet, and there's already been four! Highly recommended for anyone of any age for casual entertainment and fun.",positive,0.9740034937858582
Yup,8/11/2021,"The game is fine, and pretty clean. 2 stars mainly for the fact that you pay 4 dollars thinking you're getting the full game, but instead get a single world, and the rest of the dozen or so are 5 dollars (even more than the game!). I feel like I bought a demo. The smaller issue is all online play is disabled. Why? If there's a reason, tell me why in the game so it doesn't annoy me constantly.",positive,0.8299509286880493
D,2/4/2021,"You have to pay to unlock new worlds, I thought they would be longer or extended but its the same repetitive thing with a different theme. When you collect all the collections, it should unlock another lengthier level.",neutral,0.5368499159812927
Vanno Kouch,4/2/2021,"Great game overall. Don't listen to the complaints about the skins, they're just skins and cosmetics. But I would say I wish there was another real board that was longer, and it should have the option like the switch to continue after retiring.",positive,0.8665273785591125
Daph,3/24/2021,"It's so much fun the game could be a little more smoother and it would be nice if you didn't have to pay for the other boards you should be able to earn it, but if you can't do that then at least lower the price cause I don't wanna pay 5 dollars for it, other then that it's a great game if you could take my suggestions then I would definitely give this game 5 stars.",positive,0.9015376567840576
Sarah- Jane,3/16/2021,"I really like this game. However I can't seem to play single player, it used to work but now when I press the single player option it keeps jumping around the screen and won't let me play. I've tried uninstalling and clearing cache multiple times, but still nothing. Any ideas how to sort this?",negative,0.6443819403648376
Tina Truong,3/16/2021,"Good game, worth it! But you should be able to kick people out for taking too long. There's no way to tell them to hurry up so a button to kick someone out would be good. If the rest of the players also agree by touching that button. They should get kicked out. I'm tired of waiting 5 minutes bc one person isn't paying attention",positive,0.4321368634700775
Henry Hobbs,7/15/2020,"This is a great sequel to the original game of life. I'm really impressed with how polished the game feels on day 1. I didn't encounter any issues while playing. The gameplay itself stays true to the original, while giving the player some more agency so it doesn't feel like a pure game of luck the way the classic game does. I'm a little put off by the day 1 DLC but I've come to expect it from this developer, and its of course not necessary to enjoy the game.",positive,0.9695427417755127
Explorer SJ,4/25/2023,So far so good. But can be improved. Like if we could rotate Avatar while on map to see who is sitting at back seat. Audio chat during a game feature. More options to choose opponent and take their money like suit file etc.,positive,0.7332600951194763
Babay Lan,8/13/2023,I love it very much...I already purchase the Fairy Tale Kingdom and Haunted Hills...looking forward for more features....,positive,0.9897835850715637
Matthew Lang,3/19/2023,"Wish there were more and varying maps, but I love this fun and highly replayable game. Must have played 100+ times in the last 6mo. One day, I'll even post online the results of a scientific experiment with 5 games I played and which variables yield what results (or not).",positive,0.9726437926292419
Lucas Godfrey,7/15/2020,"Massive improvement over the first game and drops the dreadful and glitchy minigames at last!... however very VERY pricy season pass and I'm sure having the worlds, outfits, vehicles and avatars count as microtransactions, which they advertised there would be none of",positive,0.6510967016220093
Charlie Walton,10/4/2022,I like this game a lot but it would be a lot more fun if you could get maps for rewards and maybe avatars and keep the prices so players get to choose. It would make them want to play it a lot more than just being able to play it. Players would be like I need to get 20 wins so I can get a new map instead of being like I might play a round then play minecraft and get some rewards to get some more skins,positive,0.8944505453109741
Samantha Musolino,8/2/2021,Extremely limited content for a paid game. Very little variation. And extra boards cost more then the game itself. You can make any excuse you'd like for the poor gameplay of this paid game but there are so many FREE game apps that provide an infinite amount of fun and options. And youre right the extra purchases don't affect the gameplay because there is none,negative,0.7902544736862183
Emmie Bell,8/30/2020,"Game overall would be fun, if the lazy developers could fix the probability ratio; especially in single player mode, you'll never win against the bots. The game get monotonous, because the developers cant develop a game algoritm to save their lives. Spin the same # multiple times, get same category of tile, pick life path and never get to experience it. Very lazy game making. Dont waste your $, even if they paid you to play it. I usually dont leave reviews, but the simpleton level is🤦🤦🤦",negative,0.9014350175857544
Florence Deadly,8/17/2020,"Love the updates, they added skills so it's not just about money. You can also get a Master's degree and that's amazing. It goes pretty fast which I'm deducting a point for, but you can always play again and again....",positive,0.9719494581222534
Sok Channoeurn,11/9/2023,Nice game to teach kids about life ❤️,positive,0.9735217094421387
Liz Hockensmith,11/19/2023,Really fun it's better then the first one I love it definitely get this,positive,0.9881995916366577
Silent Speaks (J-LAP),11/4/2021,I really love this game and the monopoly game and bought the season pass for both games.. But I am really hoping they put in more game board soon. I am hoping for another Halloween board since it passed or any awesome boards.. cuz this game only has 5 boards and monopoly has 8... plz put more boards to this game. Other then that keep up the awesome work..,positive,0.975267231464386
William Lim,7/22/2020,"It's a massive improvement from the prequel of this game, but the gameplay could be a bit boring and repetitive, and also it's very pricy for the Season pass, Overall it's very good but needs more improvement of the gameplay.",positive,0.45693835616111755
Matthew Honea,9/28/2023,So much fun! Kids and adults can play together and have a great time. 👍,positive,0.98785400390625
Joseph Ruggiers,7/10/2023,The price is a rip off. $5 for every level in the game on top of the $5 just to play it?,negative,0.8535136580467224
bobbyx b,7/21/2020,Great game. Seems very polished. Something that would be nice to add is chat. At the very least be able to pick predetermined friendly chat messages. Also a 'poke' type button to get a players attention if they are taking to long spinning.,positive,0.9295074939727783
Michelle Ahaus,8/14/2022,Loved it but now all my items show not there my purchases are there but showing in half. I not happy! Lots of glitches when playing online with code. I can't even really play with husband anymore...not even a restore game progress or purchases button!,negative,0.9067953824996948
lilladyo2cute,1/3/2021,The game freezes sometimes. I hate that i paid for an app that you have to pay to get all the boards. You should be able to unlock new worlds by completing all the puzzles in a collection. What are the collections for besides items?,negative,0.868155837059021
Andrew Koeppel,1/20/2021,The game is ruined if one person decides not to take their turn. There's no way to communicate with other players. It's a game of pure luck no skill involved. There are no new levels it's always the same one unless you want to pay extra.,negative,0.885202944278717
Kayla Rudder,3/28/2022,"I love this game, my old issue I've been having is trying to play with friends we keep getting and invalid code error. I've tried with 5 different people as well as updating the game, wifi and nothing is working so pretty sad.",negative,0.6872467994689941
Lisa Hazell,8/19/2020,The game itself is fine.. But online is awful. There is no timer so I have spent half an hour this morning waiting for someone to take their go and eventually given up. What is the point in playing when you can't finish a game.,negative,0.9348224997520447
Heather Morrison,7/29/2020,"Why do the players not start with the same amount of money? I started one game with $90k, not even enough to go to college without having to take a loan right off the bat, another game someone started with $340k!! Also the crowns should be shared if you have the same number of attributes as another player(s)",negative,0.7485237717628479
Mach Multiple,7/23/2023,"Store said ""find happiness"", I looked all over and couldnt find it. Depressed.",negative,0.8762168884277344
Crystal B,7/15/2020,Its a very good game I love the options it gives but I do have some suggestions Putting a spin button for easier spinning When pushing the fast forward for other players keep it on until tuened off Able to change name,positive,0.9487589597702026
Jim Dudley,3/25/2021,Love the game. Had an account problem which re-installing didn't fix. Contacted Marmalade support. They responded quickly and fixed the issue. Great service for a great product!,positive,0.9184735417366028
Josh Harwood,3/28/2021,"Summary: you pay for the game and then also have to pay for everything inside the game. You can't unlock levels as you go, you have to buy them! And they cost more than the original game!",negative,0.8261870741844177
Tony Foster,12/14/2020,"Love this game but am going to say the same as I did for the monopoly game I have as well you pay for both games excepting to be able to progress onto different boards but no £4.99 please you do make me laugh at least make it so that some boards are free, oh no we can't do that. JOKE springs to mind",positive,0.6447868347167969
Tony Mackin (Mackin1219),7/31/2020,"They charge you more than the first game of life just to give you like 4 different t action cards. Not many options at all. Then the only different variant, you have to pay more money for.",negative,0.8707510232925415
Christopher Petitto,1/9/2021,Absolutely love it. Definitely like playing solo or with others. Definitely should make more worlds and have others being cheaper. Need improved but worth it a bit.,positive,0.9690577983856201
Mark A (dancingdodo27),9/15/2020,They've removed the mini games which is partly why I loved the first one. And now They've added too many different features which kinda dilutes the content. The original is far better,negative,0.6985092759132385
joy daron,8/11/2020,"Cute, simple and perky... Not too expensive, but tempting to buy some things. Not sure yet what can be earned and what must be purchased. Time will tell.",positive,0.6862611174583435
Em Ray,2/21/2022,Its fine. Not worth the 5$. Each expansion is 5$ also. Nothing makes this different or better than other version. (I do enjoy that it goes beyond the gender binary however).,positive,0.6950562000274658
Sean Spofford,9/14/2020,My daughter and I love the game. We purchased the season pass. We have just two questions. Is the season pass for life and when can we expect more world's? Thanks,positive,0.9518592357635498
Ruben Van Der Linde,8/14/2022,"This game is pure trash. The gameplay is really bad, it's boring, it's short and repetetive. You PAY for the game. You PAY for 1 short and boring level, that is all you get. Then they want you to PAY even more for the rest of this bad game. The devs told me ""oh but you can buy skins"", so what? What will skins do? Skins won't change the gameplay. The devs that made this horrible game is like EA, you pay for a bad game and then they want you to pay even more for the rest of it.",negative,0.9458016753196716
Malcom Vail,7/15/2020,"I have only played the single player so far, but I really love how its more of a video game than the first one, you have so many more options, ready for the extra maps and accessories",positive,0.9688554406166077
mbaker81,4/17/2021,"I enjoy the game but when I first installed it, I got the package where I had access to the full board and future options but when I went into the app to play the game it is making me have to pay again to have access to something I already previously paid for.",neutral,0.4656543731689453
Tiffani West,7/31/2021,Was a great game even purchased an extra map to play. Got away from it for close to week and now I can't play the map! Not cool!!! Lived it until that happened!,negative,0.42161673307418823
Hawke Lane,8/5/2020,"The game is cute, but despite having an option for sound on, its silent. I checked to make sure it wasnt a settings issue on my end.",negative,0.4549596905708313
Justin Stroud,4/18/2022,"Freezes on computers turn, playing with spouse it froze in her turn and kicked her out. The computer took over her rounds. This is persistent.",negative,0.6613923907279968
Valessie McAneny,2/16/2022,"So the game is good and I like that, but I'm extremely annoyed that I've paid £6 to unlock the haunted Hills map and skins but when I play with friends or for others in my Google play family, it does not allow them to also see the map. Even when I host the game I expect the friends I'm playing with, or even those who yet again are on my family library, to be able to see the map. I'm not expecting them to be able to use the skins they've not paid for, but at least be able to see the map.",negative,0.5895060300827026
Jason Stayton,5/29/2021,"Absolutely love this game. Totally worth the purchase. Only callout would have to be, i wish you could skip players a bit faster.",positive,0.9577130675315857
Todd Paeper,12/18/2020,Fun game but it freezes a lot. About every other game is affected. This is the only Marmalade game I've played that freezes up like this.,negative,0.8646217584609985
Louis Poh (IntricationZ),8/18/2020,"There's no saved progress in terms of collectibles when you continue to play the game on another device. I'm not sure if I bought anything on the in-game store, it would allow me to restore purchases on another device because I don't see any option for that. Maybe a developer can clarify here for me?",negative,0.5118169784545898
Anvi Bajaj,2/19/2021,"I enjoyed playing this game but now it keeps kicking me out , I tried reloading and still same issue , please help . It keeps kicking me out of game every time I try to play.",negative,0.9261675477027893
Hayden Starr,9/1/2021,"I guess the game of life was always a short play, but a longer map or something would be nice. As the game is now gets boring fast.",negative,0.6541206240653992
Shelly F.,12/4/2020,I am enjoying this second adaptation of The Game of Life!! Much more fun than the first. Better than the Vacations one. Overall much better!,positive,0.988315224647522
Glibby,3/29/2023,I swear I spend more time in the transition screens than I do playing the game. Let me skip all the unnecessary stuff and play the game.,negative,0.7150387763977051
Kisharn Kumara Vell,7/26/2022,For some reason i cant change my name and online multiplayer and play with friends is locked. Its really boring playing with only bots.FIX THIS OR GIVE ME A REFUND!!!,negative,0.9521574378013611
Paul Xiong,3/22/2023,Fun with the family! We play whenever we wait for our food at restaurants. Good way to keep the family engaged and entertained!,positive,0.9729766845703125
Breanna Allen,1/6/2021,Different from the first game! Gameplay is still the same. Just more options and a fun spin on the original game of life!❤,positive,0.9701392650604248
Maltrox,7/16/2020,The gameplay is good but buying for more maps it's disappointing; There should be a timer for every click.,negative,0.7846237421035767
Ashe Nguyen,7/19/2020,I love how you guys added more features to the game and it has less bugs too. Keep up the good work and everyone keep safe :),positive,0.9825025796890259
x-Mavrin_blitzgee-x,8/1/2023,"Although luck based, it's very balanced",positive,0.7260212302207947
Adam Afrilia,8/13/2023,"The game is so good in my opinion, I definitely will play this game with my fiancée, and it's so great🤗",positive,0.9912631511688232
Mr Ghost,3/1/2021,Very fun and Spontaneity is also a nice change. Feels like your choices determine the outcome. Such is Life:),positive,0.9745854735374451
LilaJean Seder,11/12/2021,"Cute, fun game but the online and play with friends options don't work. Those were my main reason behind buying this game so 3 stars.",positive,0.41779232025146484
Nic K,4/25/2023,Very fun!! No ads is awesome and tons of fun to play with the wife! Will definitely recommend to everyone!,positive,0.9907374978065491
Mesmerizing Reflections,10/5/2020,"Fun, but I wish we could choose if we want to adopt a dog or a cat instead of it being assigned to us. I'd like to see more themes too.",positive,0.7112078070640564
Douglas Byrne,11/12/2020,Have taken the fun out of playing the game of life automatically gives just two choices rather then mini games as in part one original Hasbro game of life.,negative,0.5369561314582825
Fox8MyDinner,8/20/2023,Ever bit as good as on console and pc,positive,0.6679851412773132
Omar Samer,4/4/2022,"Eveytime I reach the end the game gets lag, why? That will let me to get rid of the game if it doesn't get fixed.",negative,0.8983557820320129
Janmark Saculinggan,12/2/2020,They say they will fix the freeze bug in the comments but it is not. it keeps freezing.,negative,0.8701100945472717
Jeu Escobido,7/29/2020,"It freezes mid game. Can click menu, end game etc but game wont continue. Needs update.",negative,0.8797457814216614
Sherita Griffin,8/4/2020,I really enjoy how the game has changed. I really like the gameplay different with more things to do. Great job,positive,0.9858846068382263
Mr. Lost,6/2/2021,Spent 5 dollars on a map and it wont let me choose to play on the map when joining someone else and also doesnt give me anything towards the outfits or anything else from those matches,negative,0.8793612718582153
Natasha McClay,8/18/2023,Very relaxing in long car rides,positive,0.953546404838562
TRUDY BARNES,6/25/2023,Light hearted and creative,positive,0.7953069806098938
Julia (Joolz),6/24/2023,Easy to play with 8 yr old grandchild,neutral,0.5886648893356323
Elliot Nickols,6/27/2023,It's fun and exciting as well so that's why I gave it a five stars.,positive,0.9827835559844971
Mike Gosse,7/4/2023,Finally the new update is here . Yet no update available for me!!! Great guys thanks 😔,positive,0.5065564513206482
Henk Sommer,6/28/2023,"Can't seem to add it to family library, is that not allowed for this game?",negative,0.5620022416114807
Alex Bowman,7/30/2023,"Fun, like the collectibles",positive,0.954408586025238
Hannah Kerr,8/10/2022,Does not save your game progress when you make an account and switch over to a new phone. Fix this!,negative,0.7761613726615906
Timithy Coleman,7/15/2020,"Loving the new additions and twists on the game! Don't understand the low rating ppl are giving, I've had zero issues so far",positive,0.9710811972618103
Stephanie Rowland,10/20/2020,"So much fun, love the choices you get to have, and love the idea you can adopt a pet too!! 😀",positive,0.9893715381622314
Rob Lecuyer,8/8/2020,Game is glitchy. When I should receive a book or heart it doesnt always give it. Will rate 5 star once fixed,negative,0.8810766935348511
DreamyCaku,7/15/2020,The quality of the game was smooth and there were a lot more options in the game. I really enjoyed playing the game totally worth the money spent on this.,positive,0.9871561527252197
Eric Nelsen,7/15/2020,"The Game of Life will always have a special place in my heart, but now part 2 takes Life to a whole new level of playing! I love this game!",positive,0.9857538938522339
Robert Hu,7/3/2023,Single player was fun.,positive,0.9355898499488831
Reiji Tayag,12/6/2020,"I watch my character for 10 minutes and guess what, it's level 45 already, this is for kids game, I'm looking for a grand chase pc type game on mobile but its hopeless, almost all are stupid auto play",negative,0.8476829528808594
Tamara Morgan,7/24/2020,"Amazing! The game is really fun to play, and I don't get bored. What really made me happy was the gender neutral options. 10/10",positive,0.9894906878471375
Red Jet,1/4/2021,"This game is really good, worth the money and I am giving it a 4.5 star but I would change in to 5 Star if there was mini games like in the 1st game.",positive,0.9772732853889465
Matt Fasano,2/20/2021,Its fun but it would be nice if the extra levels changed the board or added something extra to the game,positive,0.8279158473014832
Braelyn Ireland,1/17/2021,"i do recamended it but i dont want to wait can somebody help THE GAME OF LIFE 2 - More choices, more freedom! will be installed on your device soon.",positive,0.5141811966896057
Captain Wolf,7/30/2023,This game is just like the classic only better,positive,0.9013305902481079
Amy Smith,9/19/2023,I loveee this game I played it all the time when I was younger,positive,0.9811304211616516
Marck Cortez,1/5/2023,"It's good but I prefer the first The game of life. By the way, what happened? You took it away from the store. I bought some skins there now I can't play it anymore. Why did you take the game of life from the store?",positive,0.3414446711540222
Kellen McCaffrey,8/10/2020,"I love this game fun options, great ideas, and many more opportunities. I think this game is worth its price.",positive,0.9899671077728271
Lusibeth (Mannah),7/16/2020,Good game so far! hopefully you will improve on it and add more situations? like in other game of life editions,positive,0.9796410799026489
Bontiea Thomas,7/26/2020,I like the game but I'm really tired of it freezing. I wish y'all fix this problem.,negative,0.8612773418426514
Arthur hidden,7/15/2020,i have different expectations (game wise). It's less realistic. User experience is good (cuteness),positive,0.48101791739463806
Tvette Saint,4/21/2023,"Fun and nostalgic. I do like the game, in game feature of the first life game. Would be cool to have in this one too.",positive,0.9807345271110535
Caitlyn Stevens,3/30/2023,Need to speedup time between turns or have something to waste the time and having the choice to pay back our loans when we choose would be a nice addition,neutral,0.6754330396652222
Drewber Wilson,12/10/2020,"I have always loved the game of life, now, I get to play 2 extra levels and they are fantastic.",positive,0.9861950874328613
shannon delonay,9/3/2020,Wouldve given it a higher rating but until the game updates there's only so many things u can unlock but overall a fun game,positive,0.8430631160736084
Evan KWIATKOWSKI,7/9/2022,"As a single player, I would like to be able to fast forward even faster than what the game allows.",neutral,0.5005415678024292
Stuart Campbell,10/8/2021,Frozen at the end second game. To easy to win and short. Kind of a ripoff,negative,0.7729904651641846
Adam Marshall,1/13/2023,"I bought the game but no matter what I did, I couldn't install it! I tried all of the methods but not a single one of them worked and I couldn't even get a damn refund",negative,0.9237205386161804
Rick Bethea,8/11/2023,I wish the action cards matched the board you are playing.,neutral,0.5842413902282715
Azhar Rafiq,7/22/2020,Quite fun. But so little featured and so little customization. I got Bored easily..,negative,0.7594118118286133
Cassandra Harris,3/15/2021,Really fun!!I love that we can play with our friends and it is very interactive!,positive,0.989784300327301
Bonnie Starick,2/12/2022,"Lots of fun and interactive. Love playing, never know if your going to win!",positive,0.9808592200279236
Aaryn Presley,1/3/2021,"So far so good! Way different than the first, and doesn't crash yet! Very pleased!!",positive,0.9884355068206787
Matthew Powell,1/4/2022,Pay for the game and then you have to pay for additional features.. total rip off,negative,0.7162609696388245
Clarissa Washington,6/11/2021,It was so amazing I enjoyed it. But can you guys add back where you count action again thanks,positive,0.9813635349273682
